,0,1,label
0,8.621119692598128,8.54191470315232,4
1,1.9710732110485722,-7.824289983150327,0
2,2.548632083486736,1.854062786802241,9
3,5.539964780156999,4.6950223595915155,10
4,1.678977802425963,-8.182301542499188,0
5,5.871812224280247,3.7102136416908387,10
6,11.325320134548406,-7.37121815956978,2
7,-1.337220383583496,2.7337499655426667,7
8,2.813556228902712,3.7425048516153527,9
9,10.54993776072327,7.517264761365231,4
10,2.016881804680895,-9.080949619356158,0
11,4.3107594761272505,3.483818803259773,9
12,-0.24740560886831786,3.3326670049192373,7
13,-1.3859856333599674,2.3599244120885787,7
14,-0.128830833359654,-8.29552636929207,0
15,8.628228153635964,4.656797584175505,10
16,7.663313000279173,7.078622448767645,4
17,1.8186933769647877,4.069523268519524,7
18,-5.326632800651798,3.107948971091025,1
19,5.680318316990161,5.999528071069124,10
20,0.8450882905887331,3.287956038568736,7
21,-13.827434705732493,3.909383037124628,5
22,-0.48230866428943414,4.073702387031744,7
23,-4.993680914742738,-3.980931520099027,8
24,-0.6419627618952517,1.9164506897091966,7
25,-8.779903233886829,-0.6406835327342961,3
26,7.128802690519807,6.829064616821668,4
27,-1.5362001030549304,3.849023605348216,7
28,1.971566727101844,2.073562491613364,9
29,-7.70671575776039,0.5513917640640758,3
30,4.411351022285359,-3.8452557278395485,6
31,-3.239935641638729,-3.2367828535884686,8
32,-5.800574223208486,-5.574637078314025,8
33,3.6219838528262924,5.127483879191434,10
34,0.07981961409632354,3.7396535474957773,7
35,-14.12096181223296,4.7874198535031205,5
36,6.359436473371124,4.5462428272276965,10
37,-5.391670725640435,-5.369887902734405,8
38,2.347856381300378,-7.702518168367903,0
39,6.134803479935884,4.829231111988434,10
40,1.4433995751927038,3.3420260608696903,7
41,4.428842783956888,5.383601064024474,10
42,7.983479340055164,-7.858725483467159,2
43,4.668010909918788,-4.375257777038965,6
44,2.2827943161026765,-1.098519916707937,6
45,2.8211177449830442,0.000974097343755087,6
46,-1.3776667878486801,4.104311999449025,7
47,-4.512156258539664,2.433756064955678,1
48,11.886338003089524,8.85115066394211,4
49,1.7320531433893278,-1.4062239047058478,6
50,4.881221012105879,1.8729720389824012,9
51,-12.637643922553982,6.789576349658043,5
52,2.431227588836208,1.147789337192552,9
53,1.3440342340757059,-8.118991923527869,0
54,-7.742495434960201,1.0126527690764484,3
55,-6.63157869852406,-10.062070499999479,8
56,0.7056814618446987,5.009331801392868,7
57,-13.137351384913979,4.743733478665854,5
58,-5.626989216670025,-5.062925286895098,8
59,-11.333052440634113,2.513977420442215,5
60,2.2827790460272785,-3.119776848974764,6
61,2.7546005710126735,-1.8366282884916119,6
62,2.281059752892851,3.845164316845856,7
63,2.7606294621541068,-2.616833434594301,6
64,-4.077098114337993,-6.294602885378897,8
65,2.118493167517272,3.300251643265298,7
66,2.5989101833684547,-0.8063658761806869,6
67,-5.54515027631581,-5.473450812818738,8
68,4.074299697159082,-2.4916925010795623,6
69,9.040618731917926,-5.988041576490116,2
70,-6.6171974902791035,-5.658738119188634,8
71,5.749144413731141,4.142760982836214,10
72,2.5614787059568647,-2.4988499897211924,6
73,3.3849376792227,0.30246228671255926,6
74,6.691010599045536,4.345854538558428,10
75,6.345544689648404,-7.914736112110487,2
76,0.8453972211032093,2.8321564020294927,7
77,6.863569644340615,-7.946372736882319,2
78,0.009543371214260632,2.6741907482979617,7
79,-0.26126583737925363,3.703386622886562,7
80,-5.346476898777496,-6.0193582441715066,8
81,-7.76128919849933,0.4142798291474894,3
82,7.355823029140932,9.100351044678927,4
83,-5.427145912371177,2.4047821955481243,1
84,-5.256164973092938,2.7714494613483085,1
85,1.4721079417875236,5.3199314697021505,7
86,2.8438341712548416,6.533817614958021,7
87,-1.2747083133832038,3.9367567204966187,7
88,-11.16021871439259,0.7940444600974708,3
89,-2.100372432531749,2.136283420566974,7
90,2.005938428825421,1.4291800068536564,9
91,-1.1380462166008432,2.7771263586205377,7
92,-6.092808515360377,1.5918714903689422,1
93,1.9579424379365398,-1.6672825503358444,6
94,-7.329044545397316,1.9741024361409591,3
95,-6.537183898351587,-6.836179503942516,8
96,-12.453203390198246,5.168113616470968,5
97,1.15313494455869,-7.543802043219509,0
98,7.223239103203646,4.637704718227701,10
99,1.7185196478188198,-8.38383757454023,0
100,-12.175338381552262,5.9688636250157145,5
101,0.7581679954235587,2.738961174392001,7
102,8.803902386980347,-5.793370777804908,2
103,8.589839244270124,-6.862668274213601,2
104,-1.2240726579931358,2.4669144395350253,7
105,8.565890836301698,-5.926216561806145,2
106,4.283617426730255,3.6721517556699057,9
107,6.640918521894147,-1.6869098945758627,6
108,5.098850378526592,-5.180300912689594,6
109,7.423416920809128,7.238306299526412,4
110,-10.848788802792848,6.107798587761129,5
111,-6.108516862668559,3.351697123655848,1
112,-13.733074260255002,3.487288373204099,5
113,-5.656981361883045,-6.680763293812315,8
114,-0.43649622779665576,2.1833012745582385,7
115,4.924107439513042,4.026201584483162,10
116,1.685365990581339,3.0916020979324603,7
117,9.245360364978,-6.782177907818298,2
118,-0.4709565902341962,1.9230715866938084,7
119,6.1675407724169755,4.607623108828218,10
120,1.9967467939819887,3.86343124374765,7
121,-4.622459730354624,-7.119667873875902,8
122,1.8479769511697464,-1.5618941131078583,6
123,8.732702528286874,2.431963653312324,10
124,3.7825058431624594,3.299177950811588,9
125,3.0300109904929435,2.1328637194237947,9
126,4.159164946158969,1.5225197234975862,9
127,0.2792977894669778,3.507843931688037,7
128,2.191587901390746,-2.6497999337920883,6
129,-5.771992374150348,-7.800615728500082,8
130,6.4666456676900035,-2.6836129238785733,6
131,-7.864384488724711,0.35198635642826526,3
132,4.782560838844366,1.9155230850091627,9
133,9.552631969591504,9.879712353581864,4
134,4.436704716149399,4.325399153952823,10
135,-0.07062954961498902,3.781598161843565,7
136,8.562008308051851,-7.4805607787817925,2
137,-5.095689522057777,1.6895386877881204,1
138,-5.039144755794126,2.1753738532160165,1
139,4.981543264901314,-2.2513480103728942,6
140,5.366645860646763,-2.8509764537454,6
141,-1.1683690984789001,3.1926977436289654,7
142,7.518317343058783,7.899109839961518,4
143,6.6028328095357365,7.158332579250606,4
144,-0.021858952195310977,2.7138520315492514,7
145,4.640765505154182,-4.472310512326616,6
146,6.101439473609533,4.0094172926223965,10
147,-7.72433362936662,-0.1677172851598958,3
148,-1.112368786621721,2.7471742928012333,7
149,1.6047016882023797,4.3899178521946265,7
150,-6.317027633944387,2.2271962961529637,3
151,-0.2990826083390508,1.3800879669775008,7
152,-10.086780719732579,2.3581814466934503,5
153,-7.114885244720223,1.3597841036769185,3
154,7.662056864971564,-7.7406524178024885,2
155,8.985248982307017,-6.088359375674596,2
156,6.291577374284001,-3.641667520553954,6
157,-6.157235854810756,1.4614276593394986,1
158,4.330237118061581,-3.7700842308001823,6
159,1.152405468784469,5.410129172103572,7
160,-12.572304828308354,2.957218818887143,5
161,-5.7261895262934015,-6.4039506460516336,8
162,5.431658109926116,4.789572504403338,10
163,1.7736516065166212,-2.2439387004494793,6
164,-3.9959632858528327,-6.199971791873143,8
165,1.0919425480187501,-7.9547485848273,0
166,-6.225079912192748,-5.190420650489871,8
167,2.9880382663020013,3.2290322231053574,9
168,-12.58738303267886,5.013727969808617,5
169,-11.365516112030578,4.430472290330488,5
170,1.7786788489634138,5.302203459872733,7
171,2.5424034886239193,0.1401853551006691,6
172,6.606155102507845,-5.117175797039113,6
173,-4.7070781343256565,-6.020057254512467,8
174,1.0894806638357841,3.997866108592233,7
175,0.983604504451898,5.06582622075112,7
176,-5.547614133466308,2.87787882032315,1
177,8.604925194332779,8.33101898160571,4
178,5.728729423065105,3.4642914962408335,10
179,1.617730723461032,-1.9834466801492727,6
180,1.5990576036152515,-2.2175597834644676,6
181,7.7851408041533166,8.756648194660443,4
182,-0.7184649304967,1.253024890317779,7
183,8.799481772243086,-7.5560829707006665,2
184,6.349532435328663,-6.991028379177885,2
185,-0.4138364214738136,3.1751564333739637,7
186,-13.308775567096498,4.258761400247774,5
187,-11.512093609788067,4.417708498152929,5
188,0.5221902704620542,4.099662457500357,7
189,-14.552675745810824,5.339755544975587,5
190,3.2712756631205,-2.4462869902884075,6
191,9.442880692728519,8.47310070726747,4
192,-1.5808318430238026,2.9287822017988567,7
193,8.190688473474372,-6.219933422420867,2
194,7.199907779156422,7.655843611056776,4
195,0.10712037925597495,2.3706732797001377,7
196,-4.240062378345315,-6.3461021010485705,8
197,4.237688731253275,-3.1953589281927437,6
198,-5.279072496533728,-6.371522552447927,8
199,2.5606810480556854,1.1374999016001568,9
200,-5.7570532887324,-5.938419008388062,8
201,7.3479127628404886,-7.726780649973713,2
202,1.051682344046069,1.1147000964441691,7
203,0.9605640969250449,4.008155266881788,7
204,4.997419648939803,-1.8395181448768887,6
205,2.9167850232951587,2.5831497891684725,9
206,-8.324968606807754,0.2632258325166985,3
207,2.5110460104670462,2.0740842398349573,9
208,-3.959186235479077,-6.312516556460325,8
209,5.201272848680731,2.769625948185446,10
210,-0.38654251440164933,2.583716406186931,7
211,7.052985088391108,8.063159662894828,4
212,-4.749849661313845,-5.910886146719284,8
213,-8.585491591219014,0.5473306390434405,3
214,-5.742503715991909,1.3475678592056801,1
215,-7.389255473566679,0.8299166928148582,3
216,8.411150275445959,8.567490519238074,4
217,-4.907444889718299,2.9124765252366185,1
218,-5.824708991657805,-6.271473886468194,8
219,6.873290407775404,6.744996711168628,4
220,2.7206955928362238,2.7190235253257047,9
221,-12.817704210133343,4.059468911680412,5
222,1.8832561524151579,-7.799478990893985,0
223,3.226979106897252,-1.199206271384187,6
224,-6.327994122607861,2.2435446692609435,3
225,8.584092771862393,-7.602408052388855,2
226,1.3705437456734155,4.499767434271563,7
227,2.661772819132697,-1.6462117942073564,6
228,2.8847064625585404,3.1000943160055243,9
229,-2.115359852444369,2.3227741409336895,7
230,-4.672615838514605,-5.540494123979586,8
231,-8.001508244763631,2.9415893405744455,3
232,0.6018612670942425,1.0617920846764193,7
233,-6.030996710761794,-6.553989285812009,8
234,5.034683184218281,-3.0669073909334905,6
235,-4.686910516545001,-5.519620847746113,8
236,-1.0580650368797142,2.626521080679005,7
237,-4.677894663722801,-6.555305164200096,8
238,-3.108000824495238,3.2568969267867454,1
239,9.61969943583096,-6.1937548401002385,2
240,-5.238725669150889,4.4876592825452635,1
241,6.330368634244973,2.0330712049722566,9
242,0.8260416813998517,3.299297066227216,7
243,-4.978885091142006,-4.96820496277435,8
244,0.16392952118253867,-7.645811553600852,0
245,2.8534734771301995,1.4844713387109607,9
246,2.135603777090674,4.0644487130146185,7
247,-12.50781526549192,4.534595955811614,5
248,0.5232259796872867,2.1190829692770556,7
249,-0.7663826978191711,2.620946970884111,7
250,2.7284583320691613,-1.3008917877165234,6
251,-6.46144806963862,-7.206962632252426,8
252,-5.4010580235017915,-5.942335051191531,8
253,3.9707317683162806,1.5605543503917696,9
254,-1.1947696015961458,3.7297760606018837,7
255,2.283830581967142,-1.24366998687089,6
256,7.447520032690051,7.9932122674471575,4
257,-4.228582456398668,-5.292314642887472,8
258,4.634772692308739,4.532751956903835,10
259,2.4799188047695395,-6.942939493096485,0
260,7.115969130849618,4.86493552846384,10
261,1.5157816096953491,3.445357379205139,7
262,1.305674359461647,-8.457841991456956,0
263,-4.381986191337481,-5.319682496003501,8
264,-1.1268088523047683,2.6552339884345315,7
265,-4.85627005456551,-7.954757079732701,8
266,-9.138553716587207,1.3652867128559505,3
267,10.817421267395392,-7.615159008587076,2
268,4.497909960783701,-3.337422091908139,6
269,2.3447268395744656,-1.1484628892871922,6
270,1.6766272472120407,3.3597376548073745,7
271,0.32901554279058387,-7.455675547251928,0
272,-5.276671439080048,-6.537622172679089,8
273,1.7898959617170382,7.349633616180567,7
274,9.619409881445744,-5.3124163368750015,2
275,-3.4048547558885236,-6.764983112020381,8
276,5.653090330399012,3.773497924625792,10
277,1.1609761271566021,5.096256623700254,7
278,1.353157827029737,-8.376021673920416,0
279,0.30159229920448927,3.9915560073220266,7
280,0.6692885345621309,4.008459888312846,7
281,-7.153740210224909,0.17885278586208564,3
282,2.848692946953605,-2.895089317081895,6
283,5.400833235349879,4.65523443666957,10
284,-7.575212228813851,0.04882666085415144,3
285,-0.2877489927491289,4.136978407410452,7
286,7.657693083572774,-6.302067115537385,2
287,1.7152885165619296,3.5034390088980807,7
288,3.0129321378593836,1.1699870392412377,9
289,4.162427937951559,0.9030617481186871,9
290,1.7685476694325122,-7.975204300706889,0
291,-8.928073356404372,2.064463515841771,3
292,5.238527125147795,-2.972648166716059,6
293,0.4908342936874954,2.235294013057154,7
294,-0.3955008236495323,2.684829958371327,7
295,-7.260391938307292,-6.196805593544974,8
296,2.6046052516869596,1.888260185693948,9
297,4.4105437233999,0.683815903390022,9
298,7.074884625421965,7.726372880409684,4
299,2.5477280116478394,-1.800356780366942,6
300,3.057089733627703,2.7465793601349384,9
301,6.309433447183139,2.060439132538959,9
302,2.576039090360352,4.497306694907567,7
303,-5.211709883750531,-3.560713412679475,8
304,-4.09992015604718,-6.961238609390554,8
305,2.672063276723816,-1.5931456474950179,6
306,0.11750556450355876,2.896385013026774,7
307,-0.59423833424003,2.5972097216580057,7
308,1.4912791133476013,4.021670049999101,7
309,8.397298673657238,-5.085184958492384,2
310,4.175374555428852,-2.5575563366768654,6
311,2.6337853342322797,-2.338924358655253,6
312,-8.183131807049074,0.4111977154448003,3
313,-14.613600316343195,4.664814567755232,5
314,-6.343552114449796,-7.089997687958905,8
315,3.503179432194413,-3.414986749912379,6
316,-3.519963874398364,-6.752183082848876,8
317,1.910667944961981,4.040252519809994,7
318,-4.778241009871045,-7.023987478254455,8
319,0.35840248606458813,4.274535833195233,7
320,0.614150329412716,-7.392593260885663,0
321,1.97710046615959,-1.954758666743638,6
322,8.201729570534896,7.978081096670049,4
323,-13.351238883780871,4.3681978568157245,5
324,-4.812114044747453,-5.187142066185933,8
325,-5.269034370967507,-4.767642793782705,8
326,-0.2961768696293499,4.773693126819738,7
327,-6.019066507055141,2.7736177472337484,1
328,-5.699727177202822,-4.7951168635019386,8
329,-5.04426690715152,3.0764464572197054,1
330,-1.2333023262375655,1.3867599643768607,7
331,-8.876355424930452,0.46949163148252326,3
332,5.744295479227662,-4.8205307259792285,6
333,-2.9657908743910424,-7.7640472716437205,8
334,-12.051180975558886,6.767090481861688,5
335,1.518406542037259,3.271303494118519,7
336,-11.642986494437073,4.421941184637149,5
337,1.2146981655449556,1.1658668608043272,7
338,2.7304393271053318,1.8391631395430927,9
339,1.0960662604041373,2.790270136112751,7
340,8.322080955019658,-7.066123551958155,2
341,4.625721318250043,-4.3484989006858275,6
342,6.9067456638480484,-6.864805528234721,2
343,2.5269516849952582,-1.412075561526586,6
344,-0.7632872204699006,1.883317173753695,7
345,1.7865482408769588,-6.236463649783128,0
346,4.741241453433861,-2.7563957128507752,6
347,-5.3876849571517775,-5.516034905367103,8
348,2.1485719928440057,3.2677601075295355,7
349,1.8092445348803874,-8.78636068140668,0
350,1.9799988872038112,-1.6140978242145942,6
351,-3.9512785024871473,1.7294658085132832,1
352,1.6407244655868312,4.886827005343087,7
353,-9.00746431115606,-0.008675653915083625,3
354,4.103810341101519,3.9144260535857773,9
355,8.548310628340502,-5.027991071244044,2
356,4.0242388278627,-3.3267408944660763,6
357,8.663313723832532,9.21962471066315,4
358,4.58970971223112,-2.663496440581522,6
359,0.09816725138100313,3.1019881777603064,7
360,6.5457967575706295,4.4843512315209555,10
361,-5.166339931382194,0.8119764330486046,1
362,4.793588305283916,-4.467240187693514,6
363,6.1315687007916235,5.371255901050461,10
364,8.172383594327638,7.654224043719024,4
365,-4.592075134557557,-5.612616799670651,8
366,-6.512460265801493,-7.568565285422015,8
367,-4.625485036795006,-6.263548748714333,8
368,0.4230783898396915,3.963820844410124,7
369,-5.893445813407063,1.2618284644577478,1
370,8.70905585969674,5.375403120158086,10
371,7.09783961267366,7.365015747425282,4
372,2.0547682737202804,-2.580255484865388,6
373,3.485728088466436,2.2806534348086913,9
374,9.996760220358356,-7.256423064727244,2
375,-4.601669252939636,-4.251681464380327,8
