,0,1,label
376,1.4684311290585057,4.251262318834975,7
377,0.49050449158737996,3.6969225014432308,7
378,-4.997809969752142,-8.423098559085862,8
379,1.1159451403728657,-1.473091058459819,6
380,4.466076701227229,1.9771028183343438,9
381,-2.2284924941185564,2.8315830553506167,7
382,2.9695940346538086,-2.7569909389062404,6
383,-5.119529150510438,-6.729513672843537,8
384,-0.22791505265074213,3.5954216000174783,7
385,-9.702608162760429,2.7850016077918385,5
386,-7.422926977874315,0.3657589069663958,3
387,-6.977509872333331,-7.376031324719189,8
388,0.16962318284401445,4.956825409040907,7
389,7.892063173027683,-5.95087432509433,2
390,3.7689585017427296,-4.020525098313634,6
391,5.129673296100506,-2.7407873045662505,6
392,4.9349828097533415,-0.5432108054948983,6
393,2.7861480508835523,-0.3441026734396111,6
394,1.1181769893699247,3.975857199043377,7
395,8.360259136625917,-7.683928538842697,2
396,2.601308495105421,3.3730448687315464,9
397,1.154225204088083,5.549147698990263,7
398,-4.244089618932977,2.005290803364116,1
399,8.214067848482793,-6.076334840132115,2
400,10.060744558137829,-5.970762490711219,2
401,8.042665188379617,7.22120282927423,4
402,6.841213983618718,-4.274076370155993,6
403,-7.47555562630303,-0.688644754977688,3
404,-14.041129621653957,4.272902663668027,5
405,4.440788991535426,3.732425356353727,9
406,1.088229268979768,-7.416000595995232,0
407,0.08174537252127378,2.464734194590653,7
408,7.948237854258622,-7.136305015447407,2
409,1.3110194884723534,3.0328643396732637,7
410,6.099613740194258,4.264342691531953,10
411,5.463474926413644,1.0960784233943262,9
412,-7.844932522143564,1.9648722200772726,3
413,6.108986210766307,4.230412340029391,10
414,-5.460167320034732,2.6444556170731435,1
415,-5.658913410392432,-6.794714561398263,8
416,4.3600336690174535,-3.0746440671736592,6
417,-11.89874841357815,3.4140804948155328,5
418,2.462448914871552,4.032163553753414,7
419,8.867501412541758,-5.431826484301887,2
420,3.4062186823442193,2.834656372326819,9
421,1.8195655792543037,-2.1636078826245173,6
422,1.0014994842396365,4.581286476710111,7
423,5.322697118844043,3.648402438617831,10
424,4.58608258275472,-3.340504435388656,6
425,1.940622143247617,-1.8691022410222737,6
426,5.437275135378793,-4.181999565199887,6
427,-4.60139936516481,-4.54896554910788,8
428,-2.5706556454788014,3.479925874367895,1
429,0.4703655482999234,-7.768527947870228,0
430,8.04475972602222,-6.352427769784489,2
431,-0.8696887360249046,3.295437366479253,7
432,-12.873376515609927,5.547074612336964,5
433,6.739229582532794,4.43114264699926,10
434,1.551335276794987,3.91752054289248,7
435,11.217589475060544,6.313723316809824,4
436,1.3863938741397765,-8.789991055055587,0
437,8.436678347480365,-7.292034697908428,2
438,0.6972641504334514,-8.215833739668,0
439,6.591317843455873,3.252621193021322,10
440,8.075765310340337,-6.193477251368626,2
441,-6.090038559292669,0.9261057414509755,1
442,6.933162941450659,8.858553052353015,4
443,7.689375396365957,-7.911644517326654,2
444,0.9547453132694648,0.7986813877695016,7
445,-4.313207716347239,1.1680504039179773,1
446,-4.299081381097566,-5.222752449721909,8
447,-4.9464185888047245,-6.3663041230523465,8
448,7.04680611306793,-3.8359520170225845,6
449,3.721230616980832,-9.569049616371153,0
450,-7.202103744634413,0.0641370461054862,3
451,0.3817028648764149,-6.8366621279028505,0
452,2.7936495892685578,4.308934327069651,7
453,2.117648007525001,4.451446317143042,7
454,-7.498654387946854,1.3304118369280267,3
455,4.558625766179511,-5.384756555641237,6
456,-4.582951762672242,-6.682389556229423,8
457,8.171995407528977,8.44073907578798,4
458,8.469008824117196,-8.428543982622216,2
459,1.7113285976939936,-8.40481110789776,0
460,3.9654446546888273,-3.9578385272635903,6
461,3.565449221635861,-3.2815865790107384,6
462,1.7473719507601284,-8.457669144304967,0
463,1.2007024682221255,-6.211592561262423,0
464,-13.450190318903331,4.910191065206405,5
465,-5.0923999297693685,-4.1612070625247215,8
466,1.9249034108802594,-1.1456910072297835,6
467,1.647884081303214,-6.8496936126468535,0
468,2.4415020873372155,2.2330516885240925,9
469,-5.483114652915276,-5.250857099335658,8
470,-1.0063498284560257,0.9824067540413202,7
471,5.8130114631231375,-4.045065125331094,6
472,-4.454158962856041,2.4147854597833103,1
473,8.010755433701728,-5.252470732440493,2
474,5.044637261657115,-2.667990749738632,6
475,2.7461345835699467,-0.9699017138707453,6
476,10.698400719547259,4.917140962824417,4
477,5.736488742763028,4.261681833419627,10
478,0.46001142591352484,1.4039250914677082,7
479,-0.6183392286555867,3.4190825362316053,7
480,-5.765710471152589,4.014323261413121,1
481,1.116556328222729,2.134348017150362,7
482,-8.98403850565576,2.2663954889263938,3
483,-8.006258878601395,2.2448368144755273,3
484,-0.7437669144293004,2.067633786643336,7
485,7.496951137518156,6.837373876623218,4
486,-5.373703998896121,2.4273521249472303,1
487,-0.00493045931259084,3.0582916364137,7
488,-13.103041028049487,4.510789203388365,5
489,-3.861206807312241,-5.141520269440317,8
490,5.068553749487975,-3.7815560714264365,6
491,3.098640669205251,-1.5698325181757107,6
492,-1.6922019989037176,2.0000654778288256,7
493,-4.555365623974077,-7.414714973149053,8
494,6.9943326322037125,-7.719628773796994,2
495,2.429849351286319,-1.9526494242324315,6
496,8.456502181780769,4.45331726837246,10
497,6.386861463455365,3.0447871365480896,10
498,-0.04110792894038118,5.211043345254416,7
499,1.1982524375915853,2.952248001486252,7
500,4.880814205297908,-4.46060356249866,6
501,7.251208116035731,7.190393905889755,4
502,-14.92698800653749,4.31202418475824,5
503,-12.558918018619552,5.845303892259031,5
504,0.8185765359061432,-7.188720472645092,0
505,1.9390037706426078,-7.531160363855781,0
506,5.669778194405198,-1.7243388046800576,6
507,3.8857300652441786,1.987977623583748,9
508,-0.9222648563849565,2.677112476346693,7
509,0.3932430591759989,-8.682663710707999,0
510,-6.023191315351306,-6.275372997450258,8
511,-0.7909405900904436,2.547404357832571,7
512,0.2484251036569336,3.8778046548751606,7
513,7.837672631365097,7.865109718209997,4
514,7.783326734524897,9.106206028297871,4
515,7.922399244309595,-7.124356240643094,2
516,-5.334645151196703,-6.019375373932855,8
517,-8.745348417707076,0.16396367804966072,3
518,1.6255762917509327,1.5399874880210094,9
519,2.4992989710787192,2.2969455591708483,9
520,-13.222128828315505,3.7882481201797615,5
521,-5.084514614624696,-5.369308701097339,8
522,-5.663202438942299,2.201556260104204,1
523,-6.649129824578275,2.001967516098359,3
524,8.28249521775366,7.041738476775187,4
525,-5.699515426463412,-5.184789521559556,8
526,-5.992369714887209,-7.273141188947115,8
527,0.22245533838386966,3.21466634955095,7
528,-5.590346069567938,-5.873404574347353,8
529,1.000332696034797,-9.821698886944354,0
530,2.8749757704547116,2.6957859371545227,9
531,0.10094317139426323,1.381756745909684,7
532,-7.701123823531432,2.428919307486545,3
533,8.207804923429759,9.331218967365315,4
534,0.02642980637315484,3.6382600598781805,7
535,-13.899684683771758,3.3064265921803173,5
536,9.328719977338547,-6.2961512187547015,2
537,1.060254823328664,4.308650980409683,7
538,8.086735782893859,7.769845913497976,4
539,2.9348237809332227,2.944807496209453,9
540,5.275680667045425,-2.2624300883291895,6
541,0.340091818894911,2.1753968957545986,7
542,0.8340584607142318,-7.409051123985377,0
543,5.505251749353285,4.763744992786025,10
544,-8.374930448703884,1.9522651139280995,3
545,0.8692946196685314,2.2027137479294243,7
546,5.6717307278842,1.7373104100383792,9
547,1.7680259831631415,-8.31025459058139,0
548,-0.7248011854564649,3.2723973958939183,7
549,-0.7881164615612141,1.1391819306581428,7
550,-11.579609514671622,5.035254004024289,5
551,3.210373263943284,3.222949891903075,9
552,-2.8960606139282756,4.043519683536568,1
553,-8.49354062559159,2.0234412105021393,3
554,6.707710548932654,5.16846707879218,10
555,-11.895336967113689,4.386188579916089,5
556,9.257726157436942,8.02373673710213,4
557,6.097370076854669,3.4673777834987005,10
558,9.378294589051455,-6.351551713572226,2
559,-3.306160801598261,3.1329502228021298,1
560,3.180383652265359,-1.5705288749435826,6
561,-5.735704147390675,-8.142585797277201,8
562,1.5238378026630992,3.472792919599497,7
563,4.635406549401264,-4.453100108678109,6
564,-5.678053418532066,2.6600404909116353,1
565,-3.1987577223099404,4.875757456350434,1
566,5.097128724312702,6.118432218110813,10
567,9.55569875343698,6.45718968877032,4
568,-8.198864851896742,1.288963513606634,3
569,-7.3798902997951075,1.0111128678074164,3
570,-6.709134541253284,-3.3336252006614537,8
571,4.618417150371344,-3.0849268046834557,6
572,-3.4829915221931156,2.688138575050681,1
573,-10.888831776130683,4.0757673939186185,5
574,1.3704026433618297,-7.950629387088915,0
575,-6.517828035117504,-1.0171071454664011,3
576,0.6059464684978779,3.617365447445252,7
577,-5.080118063391822,-5.823680127994701,8
578,-4.6127126070173405,-6.540682945347005,8
579,-4.071157191820772,4.793379403498727,1
580,4.273148056438932,4.729795401738544,10
581,-7.480564006159855,-0.8291840340506074,3
582,9.83492991827075,-7.786236315832009,2
583,-1.4679978387233241,3.071988673536894,7
584,-6.299619039765319,-7.190850240521774,8
585,-11.280193807308796,3.7140514781413314,5
586,-4.39455402935634,-3.510681111346764,8
587,8.382560789912363,8.216331619879,4
588,-14.208602216989625,5.672179731525658,5
589,0.14671355649255313,2.5435405644873796,7
590,-3.7456167489194128,-6.482053731854647,8
591,-5.508831694910389,2.584177235653619,1
592,-5.411749212705584,0.9571937341276011,1
593,4.022605818576267,-2.8744865449807513,6
594,-9.923467223246687,3.709594541750234,5
595,2.4423077516470064,-1.6136543413958797,6
596,-4.997469286988315,-7.5700784955946885,8
597,2.0591859818390574,-0.8420228431476364,6
598,-7.946842218169899,0.27777243743699476,3
599,6.611623239377778,1.020173061248955,9
600,-5.393706026937403,3.9434159750874285,1
601,5.437291313563104,-2.947691786506531,6
602,4.462980692753252,-3.8133815411149485,6
603,-4.396411224884977,-4.903081112878455,8
604,-4.933538515554592,-6.87009868899987,8
605,-4.367676375117348,-6.974928347633922,8
606,-0.20620532068964248,2.6325607381113256,7
607,2.3754055047423748,2.205748423814641,9
608,-7.711924381674756,2.801619659332876,3
609,-4.777780282672717,2.37384766472144,1
610,-12.999088380345103,5.1917881325893545,5
611,1.0935117919778319,-7.421362130607342,0
612,-3.8044800516148154,-4.552909239514193,8
613,8.575825544047255,-6.6963474848794435,2
614,-0.9664998145870358,2.698195902164115,7
615,5.488086793897754,3.22942729340331,10
616,-8.527553572082642,0.4230303980732124,3
617,6.927442898995956,7.520572240579602,4
618,-5.781287503830539,-4.954680288234403,8
619,-13.243656757203869,4.459160633497853,5
620,-4.1379869999948315,-6.513611486662493,8
621,0.986541633811564,-6.996311885453961,0
622,-4.114097369704257,-5.996115782266574,8
623,-0.5999873573848528,2.230506295925017,7
624,5.490303456047618,2.37971169553299,10
625,2.721885502838619,3.3328326206383805,9
626,5.641515058516462,-5.099262216898991,6
627,6.5760416895213005,-5.546123104750665,6
628,4.64112942532843,4.968322199110198,10
629,9.01579703861915,-4.132993166052113,2
630,6.543202878698485,-4.543613780699306,6
631,5.629880855212154,4.273936983000709,10
632,1.303808420891195,2.9891316116690465,7
633,-3.8973334239231994,-3.6856581213553827,8
634,7.466149194965363,-7.132482683368451,2
635,-0.5880731239493352,1.0162109267658677,7
636,0.8769297336152451,5.20023302558013,7
637,1.9070673457856697,-5.9840391442938365,0
638,-0.5866337214830369,2.1107840665149906,7
639,1.9512350501524443,-1.9538994274505208,6
640,-5.901021870257347,-5.875570726123669,8
641,-5.078255195460274,-6.891662242047056,8
642,-0.44799107394895477,0.9706457481507775,7
643,9.699988700142008,7.155338574657643,4
644,-4.685157738420017,1.292190940597553,1
645,4.830623934301581,-3.058914898623874,6
646,1.1731173622886746,3.0306971268511154,7
647,-7.825305185998145,0.1280926391698789,3
648,-12.161854612894002,6.126104643054072,5
649,1.8969246152401291,4.1196099339216,7
650,5.478752132968536,5.712809705637937,10
651,2.5893478566173416,-1.115372643824876,6
652,-1.7638167255187205,3.1754287710577414,7
653,0.9960768995702312,-7.538808139530169,0
654,0.7215803890178989,3.214544647119588,7
655,0.3208425173227094,-6.976857288330142,0
656,6.622839437815088,-4.386400172360734,6
657,1.197251415589064,3.104190455164553,7
658,1.7582100378514534,1.589405022114632,9
659,7.522450686940132,9.775467502419357,4
660,1.9728455012544146,-2.3130212349937054,6
661,-3.341609704919522,-7.613381584298277,8
662,-3.980380124428355,-4.241437608188737,8
663,0.0006841613927778267,3.9642170572186233,7
664,2.6496610198366604,2.1648841365697526,9
665,-12.14055341680166,5.852760650909225,5
666,5.431261535767697,-3.4303300589768906,6
667,-5.754423175605549,3.359221558480555,1
668,-5.088972492768009,-4.712883093909503,8
669,0.8731332897393582,1.0152827352374634,7
670,5.176447047673302,4.385497773582175,10
671,-0.36605658167191235,-8.162646196228359,0
672,2.5739960726934292,1.8384097021827657,9
673,-0.15680931764771328,2.002562363393274,7
674,0.8298712735871847,-6.9365297606405125,0
675,-12.05931547628741,5.0190752135014085,5
676,1.5025485320065497,3.624659465768052,7
677,-4.624585835593062,-6.971419535136698,8
678,-12.452153487871547,4.811504961571812,5
679,6.191553387128979,-2.048062407244805,6
680,-12.037797157718625,3.5198648816262317,5
681,0.64874802643903,3.2482713578286875,7
682,-8.194924602604063,2.2918390561907405,3
683,-1.3328932495931087,2.3997393372895006,7
684,3.3183973022854003,1.5412886550198515,9
685,-5.569141637461873,-6.4204774576729005,8
686,4.483217192070643,0.6949915892771701,9
687,-12.824219336626447,4.723468710492007,5
688,6.184901128400981,-3.3144232786887686,6
689,-8.877589073774343,1.4633853851607044,3
690,-5.295670596184921,2.60133454780659,1
691,-3.9439677573629925,3.5638666975661497,1
692,1.6784258341025795,-8.494091843628604,0
693,-0.6314342453361262,2.6213271895773733,7
694,-5.680171644904775,-5.262896489233759,8
695,-4.138750907768223,-6.0340741010109715,8
696,7.716991498073709,7.526412099783874,4
697,4.284056238353593,-4.440005301127391,6
698,7.427419954775948,8.433655863575183,4
699,1.5548840470270264,-9.968740146081446,0
700,0.5228419294287063,2.3738602834649383,7
701,-0.7205227564955922,3.4246228259266998,7
702,-13.504070088962456,4.529774546921044,5
703,3.792781859917235,-0.645214570661903,6
704,9.439779629172364,8.463880503079892,4
705,6.969724773907698,7.281343014987275,4
706,2.8619716246836386,3.3177959367995875,9
707,4.709384392128431,0.5877500019935105,9
708,0.6781001536106344,-8.551232262093068,0
709,-3.867153948383841,3.7286327314197516,1
710,-5.523916383835802,1.261344749659175,1
711,-0.7829055748329191,1.8564510233614078,7
712,-4.289226407829503,1.4286300836524108,1
713,-1.5211919469609707,1.568678161031209,7
714,-7.7614822365369545,-5.939091830768383,8
715,-3.3614037660306515,-5.961911846645955,8
716,-8.845283140989908,3.3108705859738743,5
717,1.117857567908742,3.8179388233559415,7
718,-0.3586824454088202,0.3653008299335254,7
719,1.3843764896644977,4.20484945170971,7
720,1.5500211610097503,-1.7788317805169647,6
721,0.7915306334429002,1.0198205042528339,7
722,4.084054401045662,4.48303680149551,10
723,2.589559182986429,2.8694814436000318,9
724,7.357458588664206,-6.858870128001782,2
725,1.7577291999824813,4.138026658849797,7
726,8.239351762155165,9.692871616420824,4
727,6.432882937170882,8.309832649645687,4
728,7.898387703327142,4.080672285507972,10
729,-5.458155675635161,-5.65522391773945,8
730,2.0390422372236428,5.1671379159937745,7
731,5.526710055147786,-1.2416467092577104,6
732,2.1574315280564926,-2.3423087996841123,6
733,0.0419079027720386,2.2923008113778405,7
734,-7.278789318782277,-5.116671394760816,8
735,-11.662956728412107,5.488630420454625,5
736,-6.301857423321802,1.972622651165242,3
737,2.673142698818695,1.9951314330922028,9
738,1.7641076160558258,-6.863855940418355,0
739,-11.103513095191225,6.936392290028849,5
740,-1.0250563584222352,2.1375066950059507,7
741,9.167964727816088,-7.223223795715994,2
742,-7.166636629746486,2.1017886549815312,3
743,-0.7085311908018865,1.745440190860319,7
744,1.2992541559197814,3.5982938911575086,7
745,3.8587479913741918,2.545175042306883,9
746,-4.854360956197726,2.603280589456629,1
747,10.886877148537762,7.129789363229275,4
748,6.411929159819874,3.9198496916352257,10
749,1.8638972968797016,5.025840219616447,7
